0.35978572542279247,To engage in an intelligent debate with you is like debating to a retarded person.  It is it has useless.  It looks like you are bent on disregarding the efforts of the government.
0.49529535632016913,you are a closet flaming homo
0.43494028405346996,Hug a tree FAAAAAAGGGGGGGGGGGGGG!!!!   Folks like you make REAL Men look like well Real Men....you are a little sissy girly man who is right now twirling in his pretty little tu tu sending kisses to all the other little fairies out there....Man Up you little p*ssy!  Just sayin' queer!
0.2733799498393574,Take your pills. The Voices are obviously taking control again.
0.16423672689244193,I am sure she looks better than the sloppy out of shape bitch you call your girl.
0.20901490596053665,Because the are pri  cks like you.
0.4942738776984849,You are intentionally ignorant Dragon.
0.3770218136196892,First of all idiot if someone whipped my @$$ they would not be alive today nore will I go on a reality show and talk about it...if Memphi  did k Michelle so wrong than why is she still talking about it...if someone hurt me I would not even mention their name because that is that has how upset ill be with them.....judging by your repost to my comment I take it that you are a bitter ex girlfriend who probably got your head popped off by your ex boyfriend....stupid moron h@ting on.Toya's and Memphi  like that....go join k Michelle on the jealous train....tutu!!!!
0.35205238468770667,Keep talking shit anonymously coward. It is it has what you are good at.
0.456603858237684,you are a mental midget you cannot be  a traitor if you are not a citi en.
0.10503322005068882,flushres: Thanks caveman! I appreciate your Neanderthal mentality. You are welcome and good night...
0.1923552479249313,Tell the veterans who did serve and prefer Romney to  go fuck themselves  why do not you? Oh wait leftists  have been doing that for 40 years already.
0.19654458281630996,Bigger than the Chicago Tribune and the Boston Globe?  Are you HIGH????   I have never even SEEN the daily caller but I have bought the Tribune and read the Globe.  What else you got?  And by the way your blog is not legitimate.  It is it has a fucking blog.  A website.  I do not think that truly qualifies no offense Raw.  But even YOU guys do not really count and you know it.  IF they do not want to give them a press pass there really is not much that they can do to force the White House's hand.  If they give them a pass it is it has because they do not feel threatened and WANT him to keep up the bullshit to SHOW the country just what these people's true colors are.  Obama and pals ARE NOT playing the race card and never have no matter how many times the right wing assholes keep repeating that bullshit.  But these people keep painting themselves into a corner of backwards assed white power racist uncivili ed and uninspiring troglodytes.
0.3536359962057294,In your world of delusion of course.
0.2004643030841334,I think Dirty Harry said it best. You are nothing but dog shit to me. Alot of things can happen to dog shit. It can be stepped on or dry up and blow away into the wind. So Russell just beware of where the dog shits you.
0.09750635950772392,Us whites do not like coloured people.
0.4437029509915576,Nice ass! Gotta let me go deep inside u doggy style!  Ima stick u so hard wit my 12 inch that you gonna be bleeding for a week out dat pussy n say you on your period
0.40919990874593987,On the real shut the fuck up because you do not even know all the details yet you claim to use logic. How the fuck you gonna use logic when you do not even know the details. Tell me  what city dudes mom father died in? Oh you cannot because you do not know.  As for your  mistaken  supernatural events why do not you share some since you seem to make mistakes using your judgement occasionally.
0.2813089068444023,Malia go take an intelligence test so you can see in black and white how room temp you are. Then get rid of the dog. Now if for any reason you cannot do these two things then start spelling your name the right way.. I D I O T.
0.34172574712698456,I am a little fed up with you also. I usually just ignore your childish petulant posts.  You don 19t add much to the discussion any more.
0.15937821704212846,@imjustsaying....: you got that right afro american negro & we do not have respect for negro's who is still a  PU CEE  to the clans from the south so they make up an excuse to destroy one another & cannot face the klans to get revenge.
0.24946534615726185,Look who is who has calling the kettle black!  Egyptian soldiers have killed some.  Shaken down many others Sinai Arabs have raped women shaken them down and even held some for ransom.  And you dare to impugn Israel?  You hypocritical bastard!
0.19673574903893742,obj fuck u.......
0.4658670899002452,Gays make most peoples skin crawl.  You are all fuckkled up.
0.21685815554187854,Thanks cowboy. You can get back to your bashing now because thats about all your good at on this board.
0.3946805420243327,QUE POCA MOTHER DE MILENIO NOTICIAS SON UN FRAUDE JUNTO CON PE A NIETO LA VERDAD QUE USTEDES UNDEN A EL P IS TODO POR EL PUTO DINERO DE MIERDA QUE BAJO HAS CAIDO MILENIO....FUCK YOU
0.19930498829728474,Let me see maybe it was a deep cut and his doctor told him not to fight.Normal Person28 I told you before that the doctor was against itand you still ask the same STUPID Question .Please just learn how to read it helps
0.41186455136389916,You know of course that you are just another  mac douche  right?
0.4592941631693317,screw you. you have no idea what you are talking about
0.4441446594798195,This guy is just bitching for the sake of bitching. You know how I know? I used to be the same way when I was a miserable piece of shit. I can spot it from a mile away. If I gave a shit what my favorite bands wore then I would not have any favorite bands. Green Day has outlasted any punk rock band in history as far as reinventing and maintaining huge success.
0.0711348235530796,parker had more points assists rebounds then westbrook despite taking less shots. How did Westbrook do a terrific job on parker? lol                    Thunder fans are not very bright
0.15928560444592316,Because too many idiots sue to make money.
0.31415235159863847,\ \ do not forget the wh0re that is your mother and the c um depository that is your wife
0.3600722830346819,Seriously dude fuck you. I am catching up on the episodes I missed and now you have ruined the next one for me. Think before posting on the review of the PREVIOUS EPISODE next time. Asshole
0.27491174002740987,start your congressional white caucus and stop crying like a beeeeoch about it.
0.0702913331893437,dumbing down gop dumbing down gop dumbing down gop. You have been repeating this every three minutes for hours now. Do you think repeating it over and over for hours on end makes you seem smart?Makes me think someone dumbed you down but good.
0.1791346200976212,You are so ignorant but allowed to come out and share it with us.
0.2938402899679392,Dont you have a cross burning to go to?
0.3808871287389317,Do not sell yourself short Wayne. You are a crappy actor and a pathological liar.
0.16514633678645316,you seem to be one of those turd minions I see when I have been playing Diablo
0.0869074190203813,jimbo here think Americans are a bunch of suckers to follow for the same deception twice in a row.  what a joker
0.2607615038320407,Ha ha fuck u Wenger fuck u Gooners.
0.1848623830279025,At least I pay taxes. Regrettably to keep bludgers like you.  My game Ford? I am a rich prick made my dough by hard work. You should try it sometime.
0.3047001973637758,Yes this idiot @ Annelli gots to go!!!!!....did you call her a gorilla lol  I am done
0.4703289113090466,Hey tito decides to talk more crap. Go jump off a tall building you dickless wonder.
0.07243768622162466,the retina display one comes with SSD only big fat liar
0.15042248613504813,Hey fucko I tried Snafu parts when they just came outTheir tires like the Rimjob and the fat seat they had at the time were fucking horrible.I have not brought a product sinceWord has it Snafu has not improved hardly a bit since then.So fuck Snafu and Jerry Bagley.
0.3381608998601282,LOL I am the adult and you are the childish coward hiding behind a phony username. You are the one hiding behind your mothers computer.
0.07422845275459564,I love your un originality. ^.^
0.272892540573929,why are you turning this fun event into a race thing?  miserable fuck.
0.14670109136609746,I have been watching and playing roundball much longer than you been alive young man. So you need to stop with you ignorant comments about others not being able to read the  Full Story . Now you say I am uneducated on the sport. You are young man with a Miami Heat type ego. This has been fun reading your post getting all upset. Too funny and YOU @facebook 1440870071:disqus  you need to grow up.
0.28059653486484415,Ha ha haha. If there is a troll around here it is YOU!   Go back under your bridge. We do not need you to garbage up another thread with your BS and non sense. Best president. That is droll. If he is such a great president then why does he give a free pass to torture?
0.4477724649048025,I really want to slap this fat fuck   right in his face... WTF is wrong with you wingers? I cannot wrap my head around it   Sweet Jesus we gave you guys 8 years to run the country and ya fucked it up royally....Now you want to lay the blame on us? What in the hell? Palin? Romney? Are you fucking serious? It boggles my mind.
0.3605081581467156,You are probably the most ignorant fake exile wannabe ever to post here always kissing the arse of Posada & company.
0.03562418156774997,@KottiKaDottiisthenameofGod:disqus That is that has what I find funny.. how people think that because I believe in God that means that I am supposed to just stand there and take whatever people hand to me. No I am not out indulging in petty arguments or living ANY kind way.  If something were to come my way it would be because they are LOOKING to cause me harm. My Bible tells me to protect my annointing with my life. =  That is that has why I feel comfortable calling you Uncle Tom. You are the  negro  who acts and thinks just as white folks would have you to.  They used the Christian faith to make brothers and sisters submit... What people DON'T mention is that THAT is why they did not want slaves learning to read and write. They might've read that Word and couped!  It did not happen because God has much BIGGER plans for people who have misused His teachings.
