0.4492988001433986,To engage in an intelligent debate with you is like debating to a retarded person.  It is it has useless.  It looks like you are bent on disregarding the efforts of the government.
0.495683902195464,Hey race baiter take a hike you are a typical idiot
0.46112968465698206,Hug a tree FAAAAAAGGGGGGGGGGGGGG!!!!   Folks like you make REAL Men look like well Real Men....you are a little sissy girly man who is right now twirling in his pretty little tu tu sending kisses to all the other little fairies out there....Man Up you little p*ssy!  Just sayin' queer!
0.4833680087434609,Do not be such an idiotic  rude little bitch. It takes a hell of a lot of work to run this place and now that they have taken a break you are STILL giving them shit?! Stupid. Like Demi said: UNAPPRECIATIVE ASS.
0.4580702657485785,You are all a bunch of wankers for not going i had i would give my left nut to go to this show. Do not tell me it costs too much or some other show is on the night before or worst of all it is it has not interesting enough. If you are not going to one of these shows you are not into metal and you are a gay piece of shit. Fuck you!  Death to all tour   please come to Australia!!!
0.48202186646758016,Because the are pri  cks like you.
0.4705062896618112,You are intentionally ignorant Dragon.
0.45050313624977917,then get off the internet moron...it is it has a choice  still
0.39572590462415,First of all idiot if someone whipped my @$$ they would not be alive today nore will I go on a reality show and talk about it...if Memphi  did k Michelle so wrong than why is she still talking about it...if someone hurt me I would not even mention their name because that is that has how upset ill be with them.....judging by your repost to my comment I take it that you are a bitter ex girlfriend who probably got your head popped off by your ex boyfriend....stupid moron h@ting on.Toya's and Memphi  like that....go join k Michelle on the jealous train....tutu!!!!
0.45293003823908806,Keep talking shit anonymously coward. It is it has what you are good at.
0.44512991864882234,flushres: Thanks caveman! I appreciate your Neanderthal mentality. You are welcome and good night...
0.437691828584177,Tell the veterans who did serve and prefer Romney to  go fuck themselves  why do not you? Oh wait leftists  have been doing that for 40 years already.
0.385431597390459,Bigger than the Chicago Tribune and the Boston Globe?  Are you HIGH????   I have never even SEEN the daily caller but I have bought the Tribune and read the Globe.  What else you got?  And by the way your blog is not legitimate.  It is it has a fucking blog.  A website.  I do not think that truly qualifies no offense Raw.  But even YOU guys do not really count and you know it.  IF they do not want to give them a press pass there really is not much that they can do to force the White House's hand.  If they give them a pass it is it has because they do not feel threatened and WANT him to keep up the bullshit to SHOW the country just what these people's true colors are.  Obama and pals ARE NOT playing the race card and never have no matter how many times the right wing assholes keep repeating that bullshit.  But these people keep painting themselves into a corner of backwards assed white power racist uncivili ed and uninspiring troglodytes.
0.4211287624115692,I think Dirty Harry said it best. You are nothing but dog shit to me. Alot of things can happen to dog shit. It can be stepped on or dry up and blow away into the wind. So Russell just beware of where the dog shits you.
0.4858466443162229,These terrorist hiding behind masks are no more than the new Na is. I would tell all good Americans should review the film  Inglorious Bastards . And for you pussy's hiding behind your masks I am Cossack they make a good target. You should also know that your masks have labled you the enemy. Your age and gender no longer matters. That goes for your females and kids. Dumb Bastards
0.34383194819020374,Us whites do not like coloured people.
0.48685984889725403,On the real shut the fuck up because you do not even know all the details yet you claim to use logic. How the fuck you gonna use logic when you do not even know the details. Tell me  what city dudes mom father died in? Oh you cannot because you do not know.  As for your  mistaken  supernatural events why do not you share some since you seem to make mistakes using your judgement occasionally.
0.4399164321337722,Satriani? Vai? Adam Jones? Petrucci? Wylde? Buckethead? Hey Rolling Stone how about you guys stop trying to involve yourselves in leftest politics and weak trendy fashion and get back to what you are suppose to do MUSIC. Another fine example of your piss poor rag of a maga ine coming up with another irrelevant list of dribble. The guy from Radiohead? Kurt Cobain? Thurston Moore? The Police Guy? Joni Mitchell? Are you guys retarded or just this lame? What type of criteria do you guys use for this shit? Does holding a guitar once in my life qualify me for your top 100? Morons.
0.48925995767811037,I know horrid man not taking a bundle of something fishy from Karchner. Are you actually as daft as you sound or are you putting it on ?
0.44730174673679657,is this the first aakar patel article you read? there is a clear pro pakistan anti india angle and bias in all of his writing ever and if you cannot notice that you are a dumb brainless IQ less idiot. if you do not know about it then you are an unaware uneducated loudmouth who needs to collect some facts first.  tyroinfin ie ... italian scum
0.4490469358330734,Malia go take an intelligence test so you can see in black and white how room temp you are. Then get rid of the dog. Now if for any reason you cannot do these two things then start spelling your name the right way.. I D I O T.
0.4734605707989297,I am a little fed up with you also. I usually just ignore your childish petulant posts.  You don 19t add much to the discussion any more.
0.47187685502992044,we let you in ? Who is who has we? YOU did not let anyone in. You are a nobody you have no say remember? Nobody that is actually responsible or has a say on who comes and goes shares you are views. That is that has why  we  are here. You are a loser. Do not ever forget or let someone tell you otherwise. End of discussion.
0.474055769269978,look douchey  how about i holster my cock in your mouth  hmmmmm?  like i said  FOX NEWS is number one for a reason.. deal with it  and im sure the closer we get to november more and more people will see how much this dickwad in chief has been fucking up this great country.  Nothing I  say is going to sink in your thick bubble head.  If its not comming from the left then your libtard brain says its lies... so you are helpless
0.40895291211445006,@imjustsaying....: you got that right afro american negro & we do not have respect for negro's who is still a  PU CEE  to the clans from the south so they make up an excuse to destroy one another & cannot face the klans to get revenge.
0.4730619292502085,Look who is who has calling the kettle black!  Egyptian soldiers have killed some.  Shaken down many others Sinai Arabs have raped women shaken them down and even held some for ransom.  And you dare to impugn Israel?  You hypocritical bastard!
0.4988778374191257,YOu are one very SICK peron.  YOU are psychotic and that is a professional diagnoses by ME.  If you continue to your sick post I will have to report YOU and you will be commited to a psyhicatric hospital.
0.37715756058687033,BYTCH you sound STUPID as F*CK!!! First off if those were MY GOT DAMN kids  NOTE: I don\\'t have any kidsbut if I DID  I\\'d be calling my girlfriend up and letting her know that my kids would be referring to her as  MOMMY SHANNON  from now on and if the BYTCH didn\\'t like it TOO MOTHAF*CKIN BAD.... If her talentless a$$ didn\\'t have to pay for D!CK she wouldn\\'t be having all these f*ckin issues in the FIRST PLACE but apparently her same sex game must be awfully WACK because I\\'ve noticed that she never keeps any man she\\'s ever been with interested in her for more than a few years...Then she either gets DUMPED or CHEATED ON and truth be told SHANNON De LIMA is 100 times finer than J LO is.....and this whore thinks she can stand up and walk on stage and act as if her pussy just gleamin like the damn day she was born.  Aint no man gonna touch that stanky fish ass sandwich no way!
