0.6549866462912542,Koolnightie  You just like your bedmate Proud Marxist Shill are a deluded and brainwashed  useful idiot  of the Marxists who are doing their damnedest to bring down our society to Socialism.  There is no hope for you and your ilk.  I feel sorry for you.  When your Dear Leader Comrade  bama is voted out of office I expect that you will self destruct just like all of your Marxist heroes of the past.
0.6488479746834971,r   Just cannot stand the truth can you?  Either that or you are truly enjoying your blissful ignorance!
0.7056044215549463,Start with impeaching this dumb ass usurper
0.6231385474139217,I have no problem at all throwing my good friend Crowley under the bus for this post because that fucker  I say that with love  has a whole act in his comedy routine detailing one of our  1cintimate moments. 1d Punkass. You had this coming Crowley.    Ahahahahahahahaha! That is that has what he gets for throwing an  OMGoodness boobs!  fit. IN LA!!
0.575951489103039,You are far too generous in your comment about the odious Hamish Meldrum.
0.6012663185182167,Because you troll to much.
0.709626627594984,You know I have read your comments on here and can clearly tell that you are a sympathi er for those who kill children women and others who cannot defend themselves.  Piss on Bin Laden piss on Mohammed Merah and piss  on you and your progeny you SOB!
0.764204791451295,You are Anti White because you hate yourself you are unhappy and you take it out on our entire race. Pathetic. You say you are Anti Racist what you are is Anti White. Anti Racist is a codeword for Anti White.The GENOCIDE of an entire race is tolerated but the genocide of jungle savages is guarded with impunity! You sick sick  anti racists  are a death cult anti racist is a code word for anti white.
0.8353600624567209,No shane dies dammit u have 2 admit it shane wu  d life of d show btw darly and d sheriff they kept dis show interesting but witout dem 3 dis show would not last 2 long becu  lori a slut and always starting shit wit her houes wife ass we got a bitch who always cing killing herself a option and wants 2 b a guy and carl is just fucking stupid he came from we want 2 c him survive d gunshot dat almost killed him 2 y dis little bastard start acting weird and bing annoying and shit
0.6585033077378081,Your comment shows how absolutely little you know
0.7954619614293711,FUCK ALL U PUSSY AS  CRACKERS
0.5621697210295277,This whole shit go hard! I wish Maxx was on the hook!!! Fuck what the rest of yall niggas talking. I like the plot of the story yall niggas need to pay attention more and hate less. Get the fuck of the computer and make your own video if you can do better. If not STFU!!!
