0.5333333333333333,@ian21  Roger Clemens is the fucking man, and never did any fucking steroids because he is fucking awesome. Did you all misremember Roger's incredibleness?    Roger Clemens
0.6666666666666666,Richards passes it to Carter.  Wow.  Surprising
0.6666666666666666,So perfect!  LOVE to suck you!!!
0.7333333333333333,@Vojtass Go to a movie and have it start halfway through. Then smile complacently as the manager tells you you are la y and  im patient because you did not understand the full story.
0.6,Start with impeaching this dumb ass usurper
0.6666666666666666,Who ever the fuck is going around saying I suck dick better run for their life. Imma set my dog on their ass.
0.7333333333333333,@christopher m show off!
0.6,Not right at all..... Schools have to make cuts but they can afford to pay a gay ass lunch police to look at are children's lunches screwed up way to screwed up..................
0.5333333333333333,you mean the guy who didnt go to college and is worth millions? That guy? How much do you make a month while collecting welfare, foodstamps, unemployment, disability, section 8 housing, heating assistance, medicaid and free child care?
0.5333333333333333,WFHASDLGASEGFEAWOHDSHFLAWEFSDHF..SFOAWEHGASD HOLY FUCK.. DPIAHSGPA..I CAN'T EVEN ..  61   THE RETURN OF THE SUPERIOR. 13 2 FOREVER
0.6,Holy shit, you are right!
0.6,how fucking DOPE
0.5333333333333333,and then they were like...  oh shit, how the hell are we getting down from here?
0.6666666666666666,Fuck this show .
0.8,Somebody owes you a refund.
0.6666666666666666,FUCK ALL U PUSSY AS  CRACKERS
0.5333333333333333,This whole shit go hard! I wish Maxx was on the hook!!! Fuck what the rest of yall niggas talking. I like the plot of the story, yall niggas need to pay attention more, and hate less. Get the fuck of the computer and make your own video if you can do better. If not, STFU!!!
0.6666666666666666,Fucking idiots. They should all be in jail. Make things worse for all of us responsible and respectful cyclists.
0.6,Of course he fucking wants Harrison Ford. And Harrison Ford better fucking want him after his last 20 years of choices.
0.7333333333333333,Check your  ombie Manual. Headshots are the only cure.
0.5333333333333333,@avclub e576423831e043f7928d9ac113abbe6f:disqus   I fucking predicted it last week.  Which means I am better than the showrunner for this show  and so are you!
0.6666666666666666,What is, what has  fucking pathetic  is considering anything you are politically opposed to as  tyranny.
0.6666666666666666,I bet this is the most action OC weekly ever got cause there dumbass bitches who aint got any stories to report! OC WEEKLY TAKES IY UP THE ASS  Love Gabriel San's Mom
0.6,butt scales sound like a big problem.  You all should go see your doctors and get treatments for that.
0.6,@Kick Ass Suuuure you will. Because you know all the places in L.A. hiring an accomplished sound designer/audio engineer/editor.
0.8,You never saw 'Animal House'?........
0.6666666666666666,how are you a fan of 3 football teams?
0.6666666666666666,You go from absurd to moronic.
0.5333333333333333,You know, because you are an expert drunk?
0.5333333333333333,Repost: I have reread this blog article, and feel the need to repost it:   Massacres Never Again  We Will Not Silence
0.5333333333333333,Who do you think assisted him with the Olympics in Salt Lake?
0.6666666666666666,lol who are you rooting for??
0.5333333333333333,You seem obsessed with gay sex......seek help
0.5333333333333333,Maher is an idiot.. and you are too if you defend his stupidity
0.6,why niggas slappin bitches ass nowadays smh we punchin bootys were im from bruh
0.6,Dre WTF are you doing not even close
